tutor_id,experience,year,term,policy,student_satisfaction,metric,mmss
108,mid,2023,winter,human,38.62,wait_time,2012:08.0
108,mid,2023,winter,human,45.14,session_time,31:12.2
108,mid,2023,spring,human,100,wait_time,2383:05.9
108,mid,2023,spring,human,100,session_time,38:40.4
108,mid,2023,summer,human,106.7,wait_time,2071:36.3
108,mid,2023,summer,human,99.96,session_time,39:45.0
108,mid,2023,autumn,human,0,wait_time,2359:29.4
108,mid,2023,autumn,human,0,session_time,28:45.0
108,mid,2024,winter,ai_assist,100,wait_time,2077:30.0
108,mid,2024,winter,ai_assist,100,session_time,35:06.5
108,mid,2024,spring,ai_assist,100,wait_time,2409:09.1
108,mid,2024,spring,ai_assist,100,session_time,33:03.6
108,mid,2024,summer,ai_assist,70.14,wait_time,1837:24.0
108,mid,2024,summer,ai_assist,110.08,session_time,38:45.5
108,mid,2024,autumn,ai_assist,54.4,wait_time,3502:34.3
108,mid,2024,autumn,ai_assist,54.4,session_time,35:51.4
108,mid,2025,winter,human,48.5,wait_time,2098:09.0
108,mid,2025,winter,human,48.5,session_time,35:17.2
108,mid,2025,spring,human,100,wait_time,2494:25.5
108,mid,2025,spring,human,100,session_time,33:02.6
108,mid,2025,summer,ai_assist,66.65,wait_time,1688:11.8
108,mid,2025,summer,ai_assist,91.97,session_time,42:47.2
108,mid,2025,autumn,ai_assist,12.9,wait_time,2216:56.7
108,mid,2025,autumn,ai_assist,12.9,session_time,38:15.3
109,mid,2021,winter,ai_assist,100,wait_time,3961:17.1
109,mid,2021,winter,ai_assist,100,session_time,29:30.0
109,mid,2021,spring,ai_assist,31.5,wait_time,4665:25.6
109,mid,2021,spring,ai_assist,31.5,session_time,25:50.0
109,mid,2021,summer,ai_assist,67.45,wait_time,3838:15.4
109,mid,2021,summer,ai_assist,42.98,session_time,24:59.3
109,mid,2021,autumn,human,100,wait_time,2544:39.9
109,mid,2021,autumn,human,100,session_time,27:13.0
109,mid,2022,winter,ai_assist,24.29,wait_time,3270:31.3
109,mid,2022,winter,ai_assist,25.98,session_time,31:36.0
109,mid,2022,spring,ai_assist,104.79,wait_time,3676:04.6
109,mid,2022,spring,ai_assist,91.38,session_time,26:60.0
109,mid,2022,summer,ai_assist,72.65,wait_time,3583:49.3
109,mid,2022,summer,ai_assist,66.66,session_time,36:43.5
109,mid,2022,autumn,ai_assist,123.08,wait_time,4306:01.4
109,mid,2022,autumn,ai_assist,69.54,session_time,25:59.8
109,mid,2023,winter,ai_assist,78.71,wait_time,2487:52.7
109,mid,2023,winter,ai_assist,83.84,session_time,34:44.2
109,mid,2023,spring,human,100,wait_time,2530:51.0
109,mid,2023,spring,human,100,session_time,32:38.8
109,mid,2023,summer,ai_assist,63.59,wait_time,2887:18.8
109,mid,2023,summer,ai_assist,42.95,session_time,36:35.4
109,mid,2023,autumn,human,89.7,wait_time,2762:47.1
109,mid,2023,autumn,human,89.7,session_time,36:28.0
109,mid,2024,winter,ai_assist,0,wait_time,2256:02.1
109,mid,2024,winter,ai_assist,0,session_time,34:39.6
109,mid,2024,spring,ai_assist,4,wait_time,2033:02.8
109,mid,2024,spring,ai_assist,4,session_time,28:50.8
109,mid,2024,summer,ai_assist,94.35,wait_time,2112:17.3
109,mid,2024,summer,ai_assist,89.9,session_time,32:46.7
109,mid,2024,autumn,human,96.2,wait_time,2434:04.0
109,mid,2024,autumn,human,96.2,session_time,34:26.7
109,mid,2025,winter,ai_assist,100,wait_time,1820:42.3
109,mid,2025,winter,ai_assist,100,session_time,42:23.0
109,mid,2025,spring,ai_assist,100,wait_time,2091:45.5
109,mid,2025,spring,ai_assist,100,session_time,43:32.1
109,mid,2025,summer,human,124.02,wait_time,2111:20.1
109,mid,2025,summer,human,89.82,session_time,31:54.3
109,mid,2025,autumn,human,100,wait_time,2174:04.0
109,mid,2025,autumn,human,100,session_time,30:06.4
110,novice,2021,winter,ai_assist,60.6,wait_time,8135:15.3
110,novice,2021,winter,ai_assist,60.6,session_time,16:53.8
110,novice,2021,spring,human,83.6,wait_time,5484:17.6
110,novice,2021,spring,human,83.6,session_time,15:00.0
110,novice,2021,summer,ai_assist,54.51,wait_time,7945:29.3
110,novice,2021,summer,ai_assist,18.27,session_time,16:10.6
110,novice,2021,autumn,human,100,wait_time,6343:49.1
110,novice,2021,autumn,human,100,session_time,16:51.6
110,novice,2022,winter,human,97.88,wait_time,4372:43.5
110,novice,2022,winter,human,57.03,session_time,18:12.0
110,novice,2022,spring,human,40.02,wait_time,5688:45.5
110,novice,2022,spring,human,28.99,session_time,16:12.3
110,novice,2022,summer,ai_assist,15.3,wait_time,7043:00.3
110,novice,2022,summer,ai_assist,26.77,session_time,17:21.5
110,novice,2022,autumn,human,68.9,wait_time,5201:01.5
110,novice,2022,autumn,human,83.33,session_time,16:50.5
110,novice,2023,winter,ai_assist,3.25,wait_time,5580:01.7
110,novice,2023,winter,ai_assist,-4.21,session_time,18:01.7
110,novice,2023,spring,human,100,wait_time,5458:15.6
110,novice,2023,spring,human,100,session_time,19:12.4
110,novice,2023,summer,human,17.99,wait_time,4497:22.7
110,novice,2023,summer,human,40.18,session_time,20:09.0
110,novice,2023,autumn,human,100,wait_time,5145:44.1
110,novice,2023,autumn,human,100,session_time,17:30.2
110,novice,2024,winter,ai_assist,74.2,wait_time,3694:36.9
110,novice,2024,winter,ai_assist,74.2,session_time,19:04.6
110,novice,2024,spring,human,100,wait_time,5436:52.2
110,novice,2024,spring,human,100,session_time,20:48.7
110,novice,2024,summer,ai_assist,43.06,wait_time,3494:28.0
110,novice,2024,summer,ai_assist,54.13,session_time,22:53.6
110,novice,2024,autumn,ai_assist,100,wait_time,4937:49.2
110,novice,2024,autumn,ai_assist,100,session_time,17:10.1
110,novice,2025,winter,human,100,wait_time,4856:27.8
110,novice,2025,winter,human,100,session_time,23:28.1
110,novice,2025,spring,human,73.7,wait_time,5287:58.8
110,novice,2025,spring,human,73.7,session_time,22:16.7
110,novice,2025,summer,human,70.25,wait_time,3614:45.5
110,novice,2025,summer,human,99.43,session_time,22:06.3
110,novice,2025,autumn,human,69.7,wait_time,5542:33.0
110,novice,2025,autumn,human,69.7,session_time,22:20.7
111,mid,2021,winter,human,95.7,wait_time,2396:53.9
111,mid,2021,winter,human,95.7,session_time,35:54.5
111,mid,2021,spring,ai_assist,0,wait_time,5383:16.3
111,mid,2021,spring,ai_assist,0,session_time,29:56.9
111,mid,2021,summer,human,100.97,wait_time,2531:25.3
111,mid,2021,summer,human,125.36,session_time,36:40.3
111,mid,2021,autumn,human,79.5,wait_time,3073:58.8
111,mid,2021,autumn,human,79.5,session_time,38:14.9
111,mid,2022,winter,human,78.66,wait_time,2113:56.7
111,mid,2022,winter,human,113.19,session_time,37:32.9
111,mid,2022,spring,ai_assist,129.86,wait_time,4023:14.8
111,mid,2022,spring,ai_assist,109,session_time,35:36.3
111,mid,2022,summer,ai_assist,61.75,wait_time,3874:40.1
111,mid,2022,summer,ai_assist,59.46,session_time,44:23.2
111,mid,2022,autumn,human,94.86,wait_time,2413:57.1
111,mid,2022,autumn,human,89.59,session_time,30:13.3
111,mid,2023,winter,ai_assist,100.47,wait_time,2696:48.5
111,mid,2023,winter,ai_assist,97.3,session_time,34:43.7
111,mid,2023,spring,ai_assist,9.4,wait_time,2956:25.7
111,mid,2023,spring,ai_assist,9.4,session_time,33:48.2
111,mid,2023,summer,ai_assist,86.12,wait_time,2606:05.9
111,mid,2023,summer,ai_assist,72.64,session_time,36:59.6
111,mid,2023,autumn,ai_assist,100,wait_time,3303:30.1
111,mid,2023,autumn,ai_assist,100,session_time,33:59.1
111,mid,2024,winter,ai_assist,48.8,wait_time,1973:16.3
111,mid,2024,winter,ai_assist,48.8,session_time,41:48.0
111,mid,2024,spring,human,0,wait_time,2563:42.9
111,mid,2024,spring,human,0,session_time,41:13.6
111,mid,2024,summer,ai_assist,106.9,wait_time,2190:10.4
111,mid,2024,summer,ai_assist,106.27,session_time,51:49.9
111,mid,2024,autumn,ai_assist,100,wait_time,2401:18.0
111,mid,2024,autumn,ai_assist,100,session_time,35:38.3
111,mid,2025,winter,ai_assist,100,wait_time,1885:25.7
111,mid,2025,winter,ai_assist,100,session_time,44:48.5
111,mid,2025,spring,ai_assist,55.4,wait_time,1765:31.7
111,mid,2025,spring,ai_assist,55.4,session_time,37:19.6
111,mid,2025,summer,human,110.17,wait_time,2052:44.9
111,mid,2025,summer,human,109.56,session_time,48:21.3
111,mid,2025,autumn,ai_assist,33.3,wait_time,2051:09.5
111,mid,2025,autumn,ai_assist,33.3,session_time,33:49.3
112,mid,2021,winter,ai_assist,41.3,wait_time,4289:07.8
112,mid,2021,winter,ai_assist,41.3,session_time,29:05.8
112,mid,2021,spring,human,48.8,wait_time,2969:23.4
112,mid,2021,spring,human,48.8,session_time,31:31.1
112,mid,2021,summer,human,94.32,wait_time,2309:53.5
112,mid,2021,summer,human,102.86,session_time,42:30.2
112,mid,2021,autumn,human,100,wait_time,3296:59.5
112,mid,2021,autumn,human,100,session_time,34:57.0
112,mid,2022,winter,ai_assist,48.12,wait_time,3871:09.0
112,mid,2022,winter,ai_assist,18.19,session_time,33:29.0
112,mid,2022,spring,human,144.75,wait_time,2716:00.7
112,mid,2022,spring,human,128.28,session_time,30:36.2
112,mid,2022,summer,human,60.4,wait_time,2482:34.2
112,mid,2022,summer,human,75.75,session_time,31:41.9
112,mid,2022,autumn,ai_assist,32.21,wait_time,4836:42.1
112,mid,2022,autumn,ai_assist,56.45,session_time,29:52.6
112,mid,2023,winter,ai_assist,-1.88,wait_time,2288:44.3
112,mid,2023,winter,ai_assist,10.29,session_time,30:16.6
112,mid,2023,spring,ai_assist,100,wait_time,3484:44.7
112,mid,2023,spring,ai_assist,100,session_time,34:00.5
112,mid,2023,summer,human,3.6,wait_time,2533:37.1
112,mid,2023,summer,human,-2.17,session_time,43:38.7
112,mid,2023,autumn,ai_assist,23.7,wait_time,3433:59.9
112,mid,2023,autumn,ai_assist,23.7,session_time,32:15.4
112,mid,2024,winter,ai_assist,90.4,wait_time,1897:34.5
112,mid,2024,winter,ai_assist,90.4,session_time,33:19.5
112,mid,2024,spring,human,76.9,wait_time,2252:49.7
112,mid,2024,spring,human,76.9,session_time,33:17.1
112,mid,2024,summer,ai_assist,-5.68,wait_time,2166:22.5
112,mid,2024,summer,ai_assist,-1.09,session_time,41:41.3
112,mid,2024,autumn,ai_assist,100,wait_time,2591:40.8
112,mid,2024,autumn,ai_assist,100,session_time,35:57.6
112,mid,2025,winter,human,100,wait_time,1788:44.3
112,mid,2025,winter,human,100,session_time,37:01.0
112,mid,2025,spring,human,96.8,wait_time,2158:40.1
112,mid,2025,spring,human,96.8,session_time,32:37.0
112,mid,2025,summer,ai_assist,25.99,wait_time,1771:55.0
112,mid,2025,summer,ai_assist,70.46,session_time,39:41.1
112,mid,2025,autumn,human,100,wait_time,2436:14.8
112,mid,2025,autumn,human,100,session_time,37:57.8
113,novice,2021,winter,ai_assist,50.9,wait_time,10226:01.7
113,novice,2021,winter,ai_assist,50.9,session_time,17:33.8
113,novice,2021,spring,ai_assist,85.9,wait_time,11686:10.7
113,novice,2021,spring,ai_assist,85.9,session_time,16:12.4
113,novice,2021,summer,ai_assist,84.69,wait_time,8268:58.6
113,novice,2021,summer,ai_assist,85.72,session_time,18:13.1
113,novice,2021,autumn,ai_assist,100,wait_time,10412:32.8
113,novice,2021,autumn,ai_assist,100,session_time,15:00.0
113,novice,2022,winter,human,77.59,wait_time,5373:48.7
113,novice,2022,winter,human,49.67,session_time,20:27.7
113,novice,2022,spring,human,98.39,wait_time,6610:34.0
113,novice,2022,spring,human,125.19,session_time,16:16.0
113,novice,2022,summer,ai_assist,82.33,wait_time,7055:12.6
113,novice,2022,summer,ai_assist,79.75,session_time,15:08.7
113,novice,2022,autumn,human,129.35,wait_time,6128:31.5
113,novice,2022,autumn,human,69.25,session_time,17:29.1
113,novice,2023,winter,ai_assist,56.14,wait_time,6906:36.3
113,novice,2023,winter,ai_assist,60.44,session_time,22:48.0
113,novice,2023,spring,ai_assist,71.5,wait_time,7713:05.3
113,novice,2023,spring,ai_assist,71.5,session_time,18:02.0
113,novice,2023,summer,human,68.12,wait_time,4411:19.0
113,novice,2023,summer,human,58.41,session_time,20:31.1
113,novice,2023,autumn,ai_assist,100,wait_time,6936:19.2
113,novice,2023,autumn,ai_assist,100,session_time,15:40.7
113,novice,2024,winter,ai_assist,100,wait_time,4868:58.6
113,novice,2024,winter,ai_assist,100,session_time,25:03.9
113,novice,2024,spring,human,100,wait_time,5529:01.1
113,novice,2024,spring,human,100,session_time,17:59.1
113,novice,2024,summer,human,104.45,wait_time,5340:30.4
113,novice,2024,summer,human,88.43,session_time,26:05.8
113,novice,2024,autumn,human,0,wait_time,5453:28.5
113,novice,2024,autumn,human,0,session_time,17:50.4
113,novice,2025,winter,human,100,wait_time,4521:16.1
113,novice,2025,winter,human,100,session_time,25:19.5
113,novice,2025,spring,ai_assist,100,wait_time,4778:48.3
113,novice,2025,spring,ai_assist,100,session_time,21:29.2
113,novice,2025,summer,ai_assist,79.17,wait_time,3798:09.3
113,novice,2025,summer,ai_assist,59.81,session_time,21:29.0
113,novice,2025,autumn,ai_assist,50,wait_time,5086:39.8
113,novice,2025,autumn,ai_assist,50,session_time,17:01.8
114,mid,2021,winter,human,65.9,wait_time,2312:54.9
114,mid,2021,winter,human,65.9,session_time,32:23.5
114,mid,2021,spring,ai_assist,22.9,wait_time,4784:34.6
114,mid,2021,spring,ai_assist,22.9,session_time,27:46.3
114,mid,2021,summer,ai_assist,92.06,wait_time,4466:58.5
114,mid,2021,summer,ai_assist,95.28,session_time,36:35.7
114,mid,2021,autumn,human,12.5,wait_time,3054:29.4
114,mid,2021,autumn,human,12.5,session_time,37:27.9
114,mid,2022,winter,human,64.85,wait_time,2106:52.5
114,mid,2022,winter,human,106.14,session_time,35:01.9
114,mid,2022,spring,ai_assist,91.35,wait_time,4216:55.2
114,mid,2022,spring,ai_assist,132.5,session_time,30:49.5
114,mid,2022,summer,human,105.59,wait_time,2088:19.4
114,mid,2022,summer,human,98.94,session_time,39:42.8
114,mid,2022,autumn,ai_assist,98.33,wait_time,3885:21.9
114,mid,2022,autumn,ai_assist,108.28,session_time,33:24.7
114,mid,2023,winter,human,83.4,wait_time,2015:02.0
114,mid,2023,winter,human,92.91,session_time,45:32.1
114,mid,2023,spring,ai_assist,77.7,wait_time,3153:45.9
114,mid,2023,spring,ai_assist,77.7,session_time,32:37.4
114,mid,2023,summer,ai_assist,11.78,wait_time,2839:03.6
114,mid,2023,summer,ai_assist,13.44,session_time,33:11.7
114,mid,2023,autumn,human,49.6,wait_time,2460:04.6
114,mid,2023,autumn,human,49.6,session_time,32:12.3
114,mid,2024,winter,ai_assist,23.9,wait_time,1915:43.6
114,mid,2024,winter,ai_assist,23.9,session_time,42:46.7
114,mid,2024,spring,human,100,wait_time,2591:40.1
114,mid,2024,spring,human,100,session_time,35:39.1
114,mid,2024,summer,ai_assist,84.55,wait_time,2075:59.0
114,mid,2024,summer,ai_assist,77.97,session_time,46:33.6
114,mid,2024,autumn,ai_assist,31.4,wait_time,2281:41.0
114,mid,2024,autumn,ai_assist,31.4,session_time,32:20.3
114,mid,2025,winter,ai_assist,100,wait_time,2094:39.9
114,mid,2025,winter,ai_assist,100,session_time,52:50.7
114,mid,2025,spring,ai_assist,75.7,wait_time,2431:56.7
114,mid,2025,spring,ai_assist,75.7,session_time,36:36.0
114,mid,2025,summer,human,117.95,wait_time,2087:00.4
114,mid,2025,summer,human,95.7,session_time,40:10.4
114,mid,2025,autumn,ai_assist,85.5,wait_time,2023:03.4
114,mid,2025,autumn,ai_assist,85.5,session_time,34:00.4
115,mid,2021,winter,human,77.5,wait_time,2743:11.6
115,mid,2021,winter,human,77.5,session_time,33:04.4
115,mid,2021,spring,ai_assist,90.9,wait_time,3999:01.1
115,mid,2021,spring,ai_assist,90.9,session_time,26:49.1
115,mid,2021,summer,human,74.58,wait_time,2512:22.8
115,mid,2021,summer,human,103.87,session_time,33:18.3
115,mid,2021,autumn,ai_assist,0,wait_time,5466:01.9
115,mid,2021,autumn,ai_assist,0,session_time,33:59.6
115,mid,2022,winter,human,53.12,wait_time,2396:56.5
115,mid,2022,winter,human,24.86,session_time,37:08.2
115,mid,2022,spring,ai_assist,106.26,wait_time,3783:25.1
115,mid,2022,spring,ai_assist,91.67,session_time,29:00.3
115,mid,2022,summer,ai_assist,95.73,wait_time,3626:37.3
115,mid,2022,summer,ai_assist,81.15,session_time,38:37.5
115,mid,2022,autumn,human,98.38,wait_time,2939:39.3
115,mid,2022,autumn,human,102.82,session_time,32:26.1
115,mid,2023,winter,human,79.47,wait_time,2165:18.5
115,mid,2023,winter,human,88.65,session_time,36:06.1
115,mid,2023,spring,ai_assist,88.7,wait_time,3642:31.3
115,mid,2023,spring,ai_assist,88.7,session_time,31:27.1
115,mid,2023,summer,ai_assist,39.33,wait_time,2407:13.8
115,mid,2023,summer,ai_assist,44.65,session_time,35:24.9
115,mid,2023,autumn,ai_assist,5.8,wait_time,3333:42.4
115,mid,2023,autumn,ai_assist,5.8,session_time,33:02.1
115,mid,2024,winter,human,94.4,wait_time,2149:26.2
115,mid,2024,winter,human,94.4,session_time,38:18.5
115,mid,2024,spring,human,2.4,wait_time,2607:52.3
115,mid,2024,spring,human,2.4,session_time,37:08.8
115,mid,2024,summer,human,94.25,wait_time,2020:48.5
115,mid,2024,summer,human,81.23,session_time,44:27.3
115,mid,2024,autumn,ai_assist,17.8,wait_time,2911:19.2
115,mid,2024,autumn,ai_assist,17.8,session_time,36:38.1
115,mid,2025,winter,ai_assist,100,wait_time,1961:28.7
115,mid,2025,winter,ai_assist,100,session_time,39:40.1
115,mid,2025,spring,ai_assist,100,wait_time,2453:00.6
115,mid,2025,spring,ai_assist,100,session_time,38:20.8
115,mid,2025,summer,human,11.37,wait_time,1752:12.5
115,mid,2025,summer,human,24.3,session_time,34:21.1
115,mid,2025,autumn,human,67.8,wait_time,1975:04.5
115,mid,2025,autumn,human,67.8,session_time,35:20.0
116,expert,2021,winter,ai_assist,36.5,wait_time,2195:07.8
116,expert,2021,winter,ai_assist,36.5,session_time,55:00.0
116,expert,2021,spring,human,100,wait_time,1739:32.7
116,expert,2021,spring,human,100,session_time,55:00.0
116,expert,2021,summer,human,91.53,wait_time,1399:11.1
116,expert,2021,summer,human,131.14,session_time,55:00.0
116,expert,2021,autumn,ai_assist,78.8,wait_time,2956:07.0
116,expert,2021,autumn,ai_assist,78.8,session_time,55:00.0
116,expert,2022,winter,human,103.43,wait_time,1322:49.5
116,expert,2022,winter,human,127.75,session_time,55:00.0
116,expert,2022,spring,ai_assist,65.74,wait_time,2004:54.8
116,expert,2022,spring,ai_assist,82.16,session_time,53:30.9
116,expert,2022,summer,human,51.54,wait_time,1361:15.5
116,expert,2022,summer,human,38.84,session_time,55:00.0
116,expert,2022,autumn,ai_assist,104.61,wait_time,2401:50.8
116,expert,2022,autumn,ai_assist,102.5,session_time,55:00.0
116,expert,2023,winter,human,92.23,wait_time,1360:34.5
116,expert,2023,winter,human,102.61,session_time,55:00.0
116,expert,2023,spring,ai_assist,100,wait_time,1597:24.5
116,expert,2023,spring,ai_assist,100,session_time,55:00.0
116,expert,2023,summer,human,37.42,wait_time,1126:27.1
116,expert,2023,summer,human,38.99,session_time,55:00.0
116,expert,2023,autumn,human,72.1,wait_time,1286:19.4
116,expert,2023,autumn,human,72.1,session_time,55:00.0
116,expert,2024,winter,ai_assist,53.1,wait_time,1169:36.8
116,expert,2024,winter,ai_assist,53.1,session_time,55:00.0
116,expert,2024,spring,human,65.5,wait_time,1439:03.7
116,expert,2024,spring,human,65.5,session_time,55:00.0
116,expert,2024,summer,ai_assist,49.16,wait_time,1174:46.4
116,expert,2024,summer,ai_assist,41.96,session_time,55:00.0
116,expert,2024,autumn,ai_assist,100,wait_time,1509:59.8
116,expert,2024,autumn,ai_assist,100,session_time,55:00.0
116,expert,2025,winter,human,100,wait_time,1071:54.0
116,expert,2025,winter,human,100,session_time,55:00.0
116,expert,2025,spring,ai_assist,89.3,wait_time,1203:11.6
116,expert,2025,spring,ai_assist,89.3,session_time,55:00.0
116,expert,2025,summer,ai_assist,59.14,wait_time,1101:55.3
116,expert,2025,summer,ai_assist,75.56,session_time,55:00.0
116,expert,2025,autumn,ai_assist,100,wait_time,1080:43.6
